Accreditation code,Power station name,State,Postcode,Installed capacity (MW),Fuel Source (s),Accreditation start date,Approval date
SRPXQLE8,"Laura Johnson Home, Townview - Solar w SGU - QLD",QLD,4825,0.2265,Solar,15/10/2024,13/01/2025
SRPYNS39,Leppington - Solar - NSW,NSW,2179,0.7320,Solar,22/11/2024,13/01/2025
SRPYNS58,Quakers Hillside Care Community - Solar w SGU - NSW,NSW,2763,0.1996,Solar,19/12/2024,13/01/2025
SRPXVCN4,Rest Nominees - Solar wSGU - VIC,VIC,3008,0.1188,Solar,20/09/2024,13/01/2025
SRPXQLF9,Retail First Mt Ommaney-Solar-QLD,QLD,4074,1.0004,Solar,29/10/2024,13/01/2025
SRPXQLG3,Woolworths HCFDC Heathwood - Solar - QLD,QLD,4110,1.6721,Solar,12/12/2024,13/01/2025
SRPVTA25,Woolworths Kings Meadow 7210 - Solar - TAS,TAS,7249,0.2926,Solar,18/11/2024,13/01/2025
SRPVSAY5,CLAYTON CHURCH HOMES INC- ELIZABETH PARK - Solar w SGU - SA,SA,5113,0.1965,Solar,11/12/2024,17/01/2025
SRPYNS57,Dalwood Children's Home - Solar - NSW,NSW,2092,0.2465,Solar,19/12/2024,17/01/2025
SRPVSAY1,Haighs Proprietary Limited - Salisbury South - Solar - SA,SA,5106,0.6265,Solar,27/12/2024,17/01/2025
SRPYNS56,Lindt & Sprungli (Australia) Pty Ltd - 1017.9kW - Solar w SGU - NSW,NSW,2765,1.0179,Solar,17/12/2024,17/01/2025
SRPVSAX9,Midfield Trading Solar W SGU-SA,SA,5010,0.6443,Solar,25/11/2024,17/01/2025
SRPXVCG8,Wilandra Farms Clydebank - Solar - VIC,VIC,3851,0.1550,Solar,20/12/2024,17/01/2025
SRPYNS13,Balickera WPS - Solar - NSW,NSW,2324,3.1158,Solar,5/11/2024,20/01/2025
SRPVSAX0,The Creeks Pipeline Company Ltd - Solar - SA,SA,5259,2.8080,Solar,1/12/2024,20/01/2025
SRPVSAX2,Lai Industries - Solar w SGU - SA,SA,5010,0.5445,Solar,16/10/2024,23/01/2025
SRPVSAY6,CLAYTON CHURCH HOMES INC- Prospect-Solar-W-SGU-SA,SA,5082,0.1980,Solar,11/12/2024,28/01/2025
SRPXVCP2,Kerang Solar Plant - Solar - VIC,VIC,3579,37.2874,Solar,21/01/2025,28/01/2025
SRPVQLO6,Red Valley Farms - Solar- QLD,QLD,4871,0.3801,Solar,11/11/2024,28/01/2025
SRPVWAH2,Region Group Warnbro Central - Solar - WA,WA,6169,0.5736,Solar,21/11/2024,28/01/2025
SRPXVCP4,Southern Steel-Dandenong South - Solar - VIC,VIC,3175,0.2000,Solar,19/12/2024,28/01/2025
SRPVSAY9,Southern Steel-Pooraka - Solar w SGU - SA,SA,5095,0.2498,Solar,19/12/2024,28/01/2025
SRPVSAY7,CLAYTON CHURCH HOMES INC- Magill-Solar-W-SGU-SA,SA,5072,0.2001,Solar,11/12/2024,31/01/2025
SRPYNS53,AU186 Oakdale West 5B - Solar w SGU - NSW,NSW,2178,0.150,Solar,16/12/2024,4/02/2025
SRPVWAN2,Carosue-Solar-WA,WA,6440,8.464,Solar,24/12/2024,10/02/2025
SRPVSAY8,Linfox Regency Park - Solar w SGU - SA,SA,5010,0.700,Solar,17/12/2024,10/02/2025
SRPVWAN1,PWR Hybrid Cataby - Solar - WA,WA,6507,9.558,Solar,8/01/2025,10/02/2025
SRPYNS54,Blacktown Warehouse 1 - Solar w SGU - NSW,NSW,2148,0.200,Solar,17/12/2024,11/02/2025
SRPYNS55,Blacktown Warehouse 2 - Solar w SGU - NSW,NSW,2148,0.200,Solar,17/12/2024,11/02/2025
SRPVQLQ4,HCS - Solar - QLD,QLD,4014,0.438,Solar,14/11/2024,11/02/2025
SRPXQLF1,Intertek Townsville - Solar  - QLD,QLD,4818,0.182,Solar,18/10/2024,11/02/2025
SRPYNS65,ISLHD-Bulli Hospital - Solar - NSW,NSW,2516,0.281,Solar,13/01/2025,11/02/2025
SRPVWAN3,Region Group Treendale - Solar - WA,WA,6233,0.340,Solar,28/01/2025,11/02/2025
SRPYNS52,Woolworths DC Moorebank RDC 7950 - Solar - NSW,NSW,2170,2.020,Solar,12/12/2024,11/02/2025
SRPYNS34,Bunnings Padstow - Solar - NSW,NSW,2211,0.280,Solar,15/11/2024,19/02/2025
SRPVSAX1,Five Star Seafoods - Solar wSGU  - SA,SA,5291,0.189,Solar,14/10/2024,19/02/2025
SRPVSAW5,Morgan Sawmill - Solar w SGU - SA,SA,5491,0.199,Solar,13/08/2024,19/02/2025
SRPXQLG4,Northpoint Shopping Centre - Solar -  w SGU - QLD,QLD,4350,0.298,Solar,16/12/2024,19/02/2025
SRPXQLH2,Ormeau - Solar w SGU - QLD,QLD,4208,0.659,Solar,22/01/2025,19/02/2025
SRPYNS67,Symbion - Solar - NSW,NSW,2178,1.751,Solar,31/01/2025,19/02/2025
SRPYNS44,AFS Cadell Balranald - Solar - NSW,NSW,2715,4.827,Solar,2/12/2024,21/02/2025
SRPYNS62,AU544 Interlink Estate - Solar - NSW,NSW,2759,0.540,Solar,29/12/2024,21/02/2025
SRPYNS77,BAE Williamtown - Solar - NSW,NSW,2318,0.416,Solar,17/02/2025,21/02/2025
SRPYNS33,Bunnings Greenacre - Solar - NSW,NSW,2190,0.200,Solar,15/11/2024,21/02/2025
SRPXQLG7,Caloundra NMI 31173199012 - Solar w SGU - QLD,QLD,4551,0.228,Solar,7/01/2025,21/02/2025
SRPYNS68,HMC Capital Marsden Park - Solar - NSW,NSW,2765,0.240,Solar,4/02/2025,21/02/2025
SRPYNS69,HMC Glenmore Park Shopping Centre - Solar - NSW,NSW,2745,0.500,Solar,6/02/2025,21/02/2025
SRPVSAY3,Lambert Estate Wines Pty Ltd - Solar w SGU - SA,SA,5353,0.223,Solar,3/12/2024,21/02/2025
SRPXVCI1,Martin Brower Dandenong - Solar w SGU - VIC,VIC,3175,0.625,Solar,20/12/2024,21/02/2025
SRPYNS50,Mt Annan Christian College - Solar  - NSW,NSW,2567,0.220,Solar,5/12/2024,21/02/2025
SRPYNS76,Scalabrini Chipping Norton - Solar w SGU - NSW,NSW,2170,0.335,Solar,17/02/2025,21/02/2025
SRPXQLH1,Woolworths Darra 2695 - Solar - QLD,QLD,4076,0.250,Solar,20/01/2025,21/02/2025
SRPXQLH4,Woolworths Ingham 2723 - Solar - QLD,QLD,4850,0.275,Solar,4/02/2025,21/02/2025
SRPVSAZ1,Woolworths Seaford 5646 - Solar - SA,SA,5169,0.275,Solar,4/02/2025,21/02/2025
SRPYNS28,MNCLHD Coffs Harbour Health Campus - Solar w SGU - NSW,NSW,2450,1.323,Solar,18/11/2024,24/02/2025
SRPYNS61,Tip Top Chullora - Solar - NSW,NSW,2190,2.018,Solar,20/12/2024,24/02/2025
SRPXQLC4,OZLEMFOODSWA-SOLAR w SGU-QLD,QLD,4207,0.443,Solar,12/07/2024,5/03/2025
SRPXVCP3,Somerville Gardens Care Community - Solar w SGU - VIC,VIC,3912,0.240,Solar,16/12/2024,6/03/2025
SRPXVCK5,Big W Mildura 560 - Solar - VIC,VIC,3500,0.200,Solar,25/02/2025,7/03/2025
SRPYNS73,Bunnings Maitland - Solar - NSW,NSW,2320,0.240,Solar,14/02/2025,7/03/2025
SRPYNS41,Clean Peak Energy - Goulburn Marketplace - Solar - NSW,NSW,2580,0.288,Solar,17/12/2024,7/03/2025
SRPYNS71,Covenant Christian School - Solar - w SGU - NSW,NSW,2085,0.181,Solar,11/02/2025,7/03/2025
SRPYNS70,EWH Food Services Kingsgrove - Solar w SGU - NSW,NSW,2208,0.325,Solar,11/02/2025,7/03/2025
SRPXQLH7,Frasers Woolworths Liquor Warehouse- Solar w SGU - QLD,QLD,4207,0.501,Solar,14/02/2025,7/03/2025
SRPYNS75,"Scalabrini ""The Village"" Drummoyne - Solar w SGU - NSW",NSW,2047,0.235,Solar,17/02/2025,7/03/2025
SRPXNSX6,Woolworths Katoomba 1787 - Solar - NSW,NSW,2780,0.275,Solar,19/02/2025,7/03/2025
SRPXQLE1,Agile Energy - BWY - 200kW solar w SGU - QLD,QLD,4208,0.200,Solar,1/03/2025,17/03/2025
SRPXVCP0,Aussie Pride Produce - Solar W SGU - VIC,VIC,3634,0.148,Solar,28/10/2024,17/03/2025
SRPXVCO5,Campari - SOLAR w SGU – VIC,VIC,3026,0.650,Solar,3/10/2024,17/03/2025
SRPVSAW7,Chep Pallets - Solar - SA,SA,5110,0.252,Solar,13/09/2024,17/03/2025
SRPXQLF6,"Heidke St, Avoca - Solar w SGU - QLD",QLD,4670,0.198,Solar,30/10/2024,17/03/2025
SRPYNS82,HNELHD Tamworth - Solar - NSW,NSW,2340,1.063,Solar,26/02/2025,17/03/2025
SRPYNS79,ISLHD Shoalhaven Hospital - Solar - NSW,NSW,2541,0.500,Solar,17/02/2025,17/03/2025
SRPYNS60,Kingspan Insulated Panels Pty Limited - Solar w SGU - NSW,NSW,2760,0.160,Solar,20/12/2024,17/03/2025
SRPXQLE5,Ornatas Tasmanian Lobster Hatchery - Solar  - QLD,QLD,4816,0.158,Solar,30/09/2024,17/03/2025
WD00SA24,Goyder South Wind Farm 1B - Wind - SA,SA,5417,195.693,Wind,11/11/2024,27/03/2025
SRPYNS08,Agile Energy - ECB - 348kW Solar w SGU - NSW,NSW,2250,0.348,Solar,1/10/2024,31/03/2025
SRPVWAL0,ATCO Gas Australia Jandakot Microgrid - Solar - WA,WA,6164,0.301,Solar,12/03/2021,31/03/2025
SRPXQLH8,Caloundra NMI 3117361486 - Solar w SGU - QLD,QLD,4551,0.348,Solar,3/03/2025,31/03/2025
SRPVWAM6,City of Stirling (Administration Centre) – Solar w SGU - WA,WA,6021,0.470,Solar,4/12/2024,31/03/2025
SRPVNSY6,Concord Hospital - 313.2kW - Solar w SGU - NSW,NSW,2138,0.314,Solar,4/11/2024,31/03/2025
SRPXQLG1,CQFMS - Solar w SGU - QLD,QLD,4740,0.307,Solar,29/11/2024,31/03/2025
SRPYNS84,Mirvac Switchyards Building 2 - Solar w SGU - NSW,NSW,2144,0.200,Solar,5/03/2025,31/03/2025
SRPVSAW3,Seaford Central - Solar w SGU - SA,SA,5169,0.465,Solar,5/02/2025,31/03/2025
SRPXQLG6,Stockland Rockhampton Shopping Centre - Solar - QLD,QLD,4701,2.673,Solar,16/01/2025,31/03/2025
SRPXQLE0,The Good Shepherd Home - Solar w SGU - QLD,QLD,4814,0.314,Solar,27/02/2025,31/03/2025
SRPXVCI5,Waverley Valley Care Community - Solar w SGU - VIC,VIC,3150,0.150,Solar,19/02/2025,31/03/2025
SRPYNS81,B&J Greenacre - Solar - NSW,NSW,2190,0.400,Solar,28/02/2025,1/04/2025
SRPYNS32,Bunnings Eastgardens - Solar - NSW,NSW,2036,0.340,Solar,15/11/2024,1/04/2025
SRPXVCQ1,CH3059 Midwest Logistics Hub (INGH1) - Solar - VIC,VIC,3029,1.000,Solar,11/03/2025,1/04/2025
SRPXVCK3,"Macaulay Rd, Kensington - Solar - VIC",VIC,3031,0.198,Solar,5/03/2025,1/04/2025
SRPVWAN0,MF Logistics Bvd - Solar - WA,WA,6107,0.781,Solar,12/12/2024,1/04/2025
SRPYNS37,Mirvac Switchyards Building 6 - Solar w SGU - NSW,NSW,2144,0.200,Solar,25/02/2025,1/04/2025
SRPXQL34,Oxley Grove Care Community - Solar - QLD,QLD,4077,0.278,Solar,19/02/2025,2/04/2025
SRPXNSW7,Stubbo - Solar - NSW,NSW,2852,520.393,Solar,20/12/2024,2/04/2025
SRPXQLB7,123 Sippy Downs - Solar - QLD,QLD,4556,0.200,Solar,28/02/2025,9/04/2025
SRPXQLH5,Agile Energy - RetireVerge 152kW - Solar w SGU – QLD,QLD,4220,0.152,Solar,28/01/2025,9/04/2025
SRPYNS72,Baked Provisions Sydney - 200.2kW - Solar w SGU - NSW,NSW,2170,0.200,Solar,14/02/2025,9/04/2025
SRPXVCQ3,Chadstone Freshfood - Solar - VIC,VIC,3145,0.733,Solar,27/03/2025,9/04/2025
SRPYNS86,Mcdonald College - Solar w SGU - NSW,NSW,2137,0.253,Solar,20/03/2025,9/04/2025
SRPXVCI2,Moe Newborough - Solar w SGU - VIC,VIC,3825,0.189,Solar,29/01/2025,9/04/2025
SRPYNS83,Nepean Hospital - Kingswood - Solar - NSW,NSW,2747,0.520,Solar,14/03/2025,9/04/2025
SRPXQLH0,PFI Darra-Solar w SGU-QLD,QLD,4076,0.246,Solar,16/01/2025,9/04/2025
SRPYNS64,REMONDIS-Tomago-Solar-w SGU-NSW,NSW,2322,0.551,Solar,11/01/2025,9/04/2025
SRPXQLI3,Story Fresh Produce - Solar - QLD,QLD,4358,0.201,Solar,24/03/2025,9/04/2025
SRPXQLI2,TIP TOP Carrara - Solar wSGU - QLD,QLD,4211,0.221,Solar,26/03/2025,9/04/2025
SRPXVCP7,Truganina - Solar - VIC,VIC,3029,0.293,Solar,26/02/2025,9/04/2025
SRPYNS59,UPS SCS Australia - Solar w SGU – NSW,NSW,2175,0.400,Solar,20/12/2024,9/04/2025
SRPXVCJ7,Petstock DC Avalon - Solar - VIC,VIC,3212,0.400,Solar,19/02/2025,10/04/2025
SRPVSAZ0,REMONDIS-Wingfield-Solar-w SGU-SA,SA,5013,0.397,Solar,11/01/2025,10/04/2025
SRPVSAZ7,BAE Systems Edinburgh Parks - Solar - SA,SA,5111,0.162,Solar,2/04/2025,11/04/2025
SRPXVCQ2,Latrobe Leisure Morwell - Solar w SGU- VIC,VIC,3840,0.214,Solar,24/03/2025,14/04/2025
SRPXQLB1,Acacia Ridge - Solar - QLD,QLD,4110,0.444,Solar,20/02/2025,15/04/2025
SRPXVCQ5,GPE_LYKA WELLNESS - Solar - VIC,VIC,3175,0.499,Solar,2/04/2025,15/04/2025
SRPXVCP8,Greenlink 7 - Solar - VIC,VIC,3977,0.420,Solar,28/02/2025,15/04/2025
SRPYNS88,IBIS Care - Solar w SGU - NSW,NSW,2223,0.323,Solar,23/03/2025,15/04/2025
SRPYNS66,Agile Energy - T&P 361kW - Solar w SGU - NSW,NSW,2015,0.361,Solar,28/01/2025,17/04/2025
SRPXQLG8,Cairns Colonial Club - Solar - QLD,QLD,4870,0.208,Solar,10/02/2025,17/04/2025
SRPYNS93,CALABRIA FAMILY WINES PTY LTD - Solar w SGU - NSW,NSW,2680,1.032,Solar,2/04/2025,17/04/2025
SRPVSAZ4,Pikes Wines Pty Ltd - Solar w SGU - SA,SA,5453,0.200,Solar,1/04/2025,17/04/2025
SRPVWAN4,Region Group Currambine - Solar - WA,WA,6028,1.480,Solar,29/01/2025,17/04/2025
SRPXQLH3,Cubbie - Solar - QLD,QLD,4486,3.440,Solar,29/01/2025,22/04/2025
SRPXNSU4,DHL Skyline - Solar - NSW,NSW,2171,1.000,Solar,25/02/2025,22/04/2025
SRPXVCP5,Hendys Road Numurkah - Solar - VIC,VIC,3636,6.162,Solar,4/02/2025,22/04/2025
SRPVSAZ5,Woolworths Golden Grove (The Stables) 5632 - Solar - SA,SA,5125,0.200,Solar,27/03/2025,22/04/2025
SRPYNSA0,Gregory Hills Hotel - Solar w SGU - NSW,NSW,2557,0.200,Solar,15/04/2025,23/04/2025
SRPVSAZ2,Moyhall-Solar-SA,SA,5271,8.203,Solar,5/03/2025,24/04/2025
SRPXQLI8,AU371 -Lytton Industry U3 & U4 - Solar - QLD,QLD,4178,0.291,Solar,3/04/2025,2/05/2025
SRPYNS90,Kerarbury Station Almond Orchard - Solar - NSW,NSW,2706,6.004,Solar,27/03/2025,2/05/2025
SRPVSAZ3,Steel Building Systems - Solar - SA,SA,5113,0.200,Solar,24/03/2025,2/05/2025
SRPYNS97,Temperzone - 359.52kW - Solar W SGU - NSW,NSW,2148,0.360,Solar,10/04/2025,2/05/2025
SRPXQLG9,Cowboys HQ - Solar-QLD,QLD,4810,0.264,Solar,17/01/2025,14/05/2025
SRPYNS99,DUX MANUFACTURING LIMITED - Solar w SGU - NSW,NSW,2577,0.400,Solar,11/04/2025,14/05/2025
SRPXVCH9,GPT Highpoint DJ - Solar wSGU - VIC,VIC,3032,0.470,Solar,5/12/2024,14/05/2025
SRPXQLJ2,Mercy Place Cairns-Solar w SGU -QLD,QLD,4870,0.279,Solar,30/04/2025,14/05/2025
SRPXQLE4,Mirani Water Recycling Facility - Solar - QLD,QLD,4754,0.170,Solar,29/11/2024,14/05/2025
SRPYNSA3,OPAL Bankstown Terrace Care Community - Solar - NSW,NSW,2200,0.239,Solar,23/04/2025,14/05/2025
SRPYNSA4,OPAL Berkeley Care Community - Solar - NSW,NSW,2261,0.169,Solar,23/04/2025,14/05/2025
SRPXVCQ4,UCS Pakenham - Solar  - VIC,VIC,3810,0.177,Solar,2/04/2025,14/05/2025
SRPVWAN6,Armadale Shopping Centre 576kW - Solar - WA,WA,6112,0.576,Solar,14/04/2025,15/05/2025
SRPVWAN7,Armadale Shopping Centre 700kW - Solar - WA,WA,6112,0.704,Solar,14/04/2025,15/05/2025
SRPYNS74,AU876 Rosehill Industrial Estate - Buildings C & D - Solar w SGU - NSW,NSW,2142,0.764,Solar,14/02/2025,15/05/2025
SRPYNSA6,Mayfield Aged Care - Solar - NSW,NSW,2304,0.192,Solar,28/04/2025,15/05/2025
SRPYNS95,Westrac Tomago - Solar - NSW,NSW,2322,1.663,Solar,8/04/2025,15/05/2025
SRPYNS63,Wollar Solar Farm-Solar-NSW,NSW,2850,346.248,Solar,17/01/2025,15/05/2025
SRPXQLI9,NEUMANN STEEL 1 - Solar w SGU - QLD,QLD,4223,1.517,Solar,22/04/2025,20/05/2025
SRPYNSA8,St Gregory's College Hall - Solar - NSW,NSW,2557,0.199,Solar,2/05/2025,20/05/2025
BEBGNS39,St Marys Sewage Treatment - Cogeneration Plant - NSW,NSW,2760,1.700,Sewage Gas and Biomass-Based Components of Sewage,9/01/2025,20/05/2025
SRPYNSA7,Wentworthville Leagues Club Ltd - Solar w SGU - NSW,NSW,2145,0.230,Solar,2/05/2025,20/05/2025
SRPYNSB1,Wentworthville Leagues Club Ltd System 2 - Solar w SGU - NSW,NSW,2145,0.230,Solar,5/05/2025,20/05/2025
BEBGWA14,Westpork (Moora) - Agricultural Waste - WA,WA,6507,0.630,Agricultural Waste,10/12/2024,21/05/2025
SRPXQLJ0,Across The Waves Sports Club Bundaberg - Solar - QLD,QLD,4670,0.450,Solar,30/04/2025,22/05/2025
SRPXQLJ3,HomeCo Toowoomba - Solar - QLD,QLD,4350,0.140,Solar,1/05/2025,22/05/2025
SRPXQLJ5,HomeCo Upper Coomera - Solar - QLD,QLD,4209,0.230,Solar,14/05/2025,22/05/2025
SRPXVCR1,PLASTIC SOLUTIONS - Solar w SGU - VIC,VIC,3179,0.359,Solar,22/04/2025,26/05/2025
WD00QL09,Clarke Creek Wind Farm - Wind - QLD,QLD,4705,450.000,Wind,7/01/2025,28/05/2025
SRPXQLJ1,Big Dog Pet Foods - SOLAR- QLD,QLD,4504,0.662,Solar,30/04/2025,29/05/2025
