Accreditation code,Power station name,State,Postcode,Installed capacity (MW),Fuel Source (s),Accreditation start date,Approval date
SRPXQLI4,Doomadgee Solar Farm Stage 2 - Solar - QLD,QLD,4830,0.304,Solar,17/03/2025,29/05/2025
SRPXVCP6,MOKOAN SOLAR FARM - SOLAR - VIC,VIC,3673,57.803,Solar,25/02/2025,29/05/2025
SRPXQLJ7,Plainland - Solar w SGU - QLD,QLD,4341,0.428,Solar,8/05/2025,29/05/2025
SRPXQLJ6,Homeco Tingalpa - Solar - QLD,QLD,4173,0.204,Solar,14/05/2025,30/05/2025
SRPVNT81,Palmerston Golf & Country Club- Solar w SGU – NT,NT,0830,0.200,Solar,21/03/2025,30/05/2025
SRPVSAZ6,Tip Top Dry Creek- Solar - SA,SA,5094,0.918,Solar,10/04/2025,30/05/2025
SRPXSA02,Woolworths Kingston 7003 - Solar - TAS,TAS,7050,0.338,Solar,26/05/2025,3/06/2025
SRPXQLK0,Americold Hemmant 2 - Solar w SGU - QLD,QLD,4174,0.311,Solar,22/05/2025,10/06/2025
SRPXQLI5,Brisbane Lions - Solar - QLD,QLD,4300,0.799,Solar,14/04/2025,10/06/2025
SRPXQLK1,Cairns Aquarium - SOLAR - QLD,QLD,4870,0.400,Solar,26/05/2025,10/06/2025
SRPYNSB3,Clean Peak Energy - Coles Dubbo Square - Solar - NSW,NSW,2830,0.370,Solar,19/05/2025,10/06/2025
SRPVAC44,CSIRO - Solar - ACT,ACT,2620,1.269,Solar,20/08/2024,10/06/2025
SRPXVCR4,HomeCo Keysborough - Solar w SGU - VIC,VIC,3173,0.152,Solar,14/05/2025,10/06/2025
SRPYNS89,STM Smeaton Grange – Solar w SGU – NSW,NSW,2567,0.233,Solar,26/03/2025,10/06/2025
SRPYNSA9,The Big Banana Coffs Harbour - Solar w SGU - NSW,NSW,2450,0.127,Solar,2/05/2025,10/06/2025
SRPYNSC1,Uniting Farmborough - Solar w SGU - NSW,NSW,2526,0.150,Solar,26/05/2025,10/06/2025
SRPYNSB2,Synnex Australia - Solar w SGU - NSW,NSW,2141,0.474,Solar,24/04/2025,19/06/2025
SRPXQLI6,Associated Grains Dalby - Solar w SGU - QLD,QLD,4405,0.348,Solar,31/03/2025,25/06/2025
SRPYNSA1,Clean Peak Energy - Moama - Solar - NSW,NSW,2731,7.528,Solar,15/04/2025,25/06/2025
SRPYNSA5,Kootingal Solar Farm - Solar - NSW,NSW,2352,6.048,Solar,28/04/2025,25/06/2025
SRPXQLI0,IBIS-solar w SGU-QLD,QLD,4876,0.151,Solar,28/04/2025,26/06/2025
SRPXVCR0,Puopolo Smallgoods-Solar-VIC,VIC,3026,0.309,Solar,16/04/2025,26/06/2025
SRPXQLK5,Alsco Salisbury - Solar w SGU - QLD,QLD,4107,0.300,Solar,11/06/2025,27/06/2025
SRPYNSC5,Bunnings Penrith - Solar - NSW,NSW,2750,0.370,Solar,28/05/2025,27/06/2025
SRPXVCR2,Cherry Lane - Solar - VIC,VIC,3026,0.420,Solar,21/05/2025,27/06/2025
SRPXVCR7,Coolaroo - Solar - VIC,VIC,3048,0.700,Solar,26/05/2025,27/06/2025
SRPYNSB7,"CVAS, Clarenza - Solar w SGU - NSW",NSW,2460,0.194,Solar,19/05/2025,27/06/2025
SRPVWAN5,DMK - 27 Alacrity Place -  SOLAR - WA,WA,6166,0.196,Solar,24/03/2025,27/06/2025
SRPYNSC2,Macathur Square - Solar - NSW,NSW,2560,4.542,Solar,22/05/2025,27/06/2025
SRPYNSB5,Powerhouse Museum - Solar - NSW,NSW,2154,0.801,Solar,14/05/2025,27/06/2025
SRPVWAL5,Region Group Kwinana 1 - Solar - WA,WA,6167,1.191,Solar,6/03/2025,27/06/2025
SRPYNS98,Riverwood CCP - Solar - NSW,NSW,2210,0.126,Solar,23/04/2025,27/06/2025
SRPYNSD2,Sydney City Toyota Waterloo - Solar - NSW,NSW,2017,0.454,Solar,11/06/2025,27/06/2025
SRPXVCQ7,Timberjack 10 International Square - Solar - VIC,VIC,3043,0.236,Solar,7/04/2025,27/06/2025
SRPXVCQ8,Timberjack 11 International Square - Solar - VIC,VIC,3043,0.173,Solar,7/04/2025,27/06/2025
SRPXVCQ6,Timberjack Bliss Court Derrimut - Solar - VIC,VIC,3026,0.620,Solar,7/04/2025,27/06/2025
SRPXVCR3,Uppal Produce - Solar w SGU - VIC,VIC,3616,0.150,Solar,14/05/2025,27/06/2025
SRPXQLH9,Koorelah Farms-Solar-QLD,QLD,4805,0.406,Solar,3/03/2025,30/06/2025
SRPYNSC9,Woolworths Norwest Circa 1422 - Solar - NSW,NSW,2153,0.300,Solar,3/06/2025,30/06/2025
SRPVWAN9,Ashburton Aboriginal Corporation - Solar - WA,WA,6751,0.727,Solar,1/05/2025,1/07/2025
SRPXVCS0,Bunnings Nunawading - Solar - VIC,VIC,3131,0.260,Solar,17/06/2025,1/07/2025
BEBGNS40,Eastern Creek - LFG- NSW,NSW,2766,4.268,Landfill Gas,22/05/2025,1/07/2025
SRPYNSC0,Gunnedah 2A Solar Farm - Solar - NSW,NSW,2380,6.048,Solar,21/05/2025,1/07/2025
SRPXQLK3,Hemmant 1+3 Lineage Logistics - Solar - QLD,QLD,4174,1.518,Solar,3/06/2025,1/07/2025
SRPYNSD4,Raymond Terrace - Solar - NSW,NSW,2324,0.222,Solar,12/06/2025,1/07/2025
SRPYNSC8,Scalabrini Griffith - Solar w SGU - NSW,NSW,2680,0.220,Solar,3/06/2025,1/07/2025
WD00QL10,Wambo Wind Farm Stage 1 - Wind - QLD,QLD,4410,252.000,Wind,11/06/2025,1/07/2025
SRPYNSD3,Woolworths Merimbula 1250 - Solar - NSW,NSW,2548,0.366,Solar,16/06/2025,1/07/2025
SRPXSA04,SH LEASEHOLD PTY LTD - Solar w SGU - SA,SA,5096,0.198,Solar,20/06/2025,2/07/2025
SRPYNS87,GPE_DB Santasalo - Solar w SGU - NSW,NSW,2516,0.532,Solar,20/03/2025,3/07/2025
BEBMWA04,Kwinana WTE - WA,WA,6167,42.000,Biomass-Based Components of Municipal Solid Waste,27/03/2025,3/07/2025
SRPYNSB4,Murrumbidgee-Solar-NSW,NSW,2716,7.125,Solar,16/05/2025,3/07/2025
SRPYNSD5,PCCS - Solar w SGU - NSW,NSW,2486,0.180,Solar,12/06/2025,3/07/2025
SRPVWAO0,Region Group Kwinana 2 - Solar - WA,WA,6167,1.190,Solar,6/03/2025,3/07/2025
SRPXVCS6,Bunnings Mentone - Solar - VIC,VIC,3194,0.180,Solar,25/06/2025,9/07/2025
SRPYNSF1,Equinex SY9 - Solar - NSW,NSW,2142,0.490,Solar,23/06/2025,9/07/2025
SRPXVCS4,HomeCo Braybrook - Solar - VIC,VIC,3019,0.140,Solar,23/06/2025,9/07/2025
SRPXQLK7,HomeCo Bundall - Solar - QLD,QLD,4217,0.330,Solar,23/06/2025,9/07/2025
SRPXQLL0,Bunnings Lawnton - Solar - QLD,QLD,4501,0.160,Solar,26/06/2025,10/07/2025
SRPXQLJ8,Omya Bajool - 546kW - Solar W SGU - QLD,QLD,4699,0.546,Solar,9/05/2025,10/07/2025
SRPYNSD7,Bunnings Alexandria - Solar - NSW,NSW,2015,0.456,Solar,20/06/2025,14/07/2025
SRPYNSD1,"Chisholm Rd, Auburn - Solar w SGU - NSW",NSW,2144,0.207,Solar,6/06/2025,14/07/2025
SRPXQLK9,Hillwood Berries - SOLAR - QLD,QLD,4670,0.268,Solar,16/06/2025,14/07/2025
SRPXVCS9,Bunnings Hoppers Crossing - Solar - VIC,VIC,3029,0.180,Solar,30/06/2025,17/07/2025
SRPYNSC7,Energy Bay - Leppington BP - WH2- Solar- NSW,NSW,2179,0.439,Solar,29/05/2025,17/07/2025
SRPXVCT1,GPE SURYA ENTERPRISES GOLD COAST - Solar w SGU - VIC,VIC,3925,0.199,Solar,2/07/2025,17/07/2025
SRPXVCH2,Greentech 7 Solar Farm & BESS - Solar - VIC,VIC,3380,8.507,Solar,12/02/2025,17/07/2025
SRPXVCR9,Minter Magic Packing Shed Iraak - Solar w SGU - VIC,VIC,3494,0.200,Solar,27/05/2025,17/07/2025
SRPYNSF4,Seventh-Day Adventist Aged Care Greater Sydney Ltd - Solar w SGU - NSW,NSW,2147,0.154,Solar,30/06/2025,17/07/2025
SRPVWAO4,Treeby Parklands Care Community - Solar w SGU - WA,WA,6164,0.230,Solar,2/07/2025,17/07/2025
SRPXVCT0,Western Port Bay Care Community - Solar w SGU - VIC,VIC,3913,0.200,Solar,1/07/2025,17/07/2025
SRPXVCS8,Bunnings Ballarat - Solar - VIC,VIC,3350,0.180,Solar,26/06/2025,18/07/2025
SRPYNSD9,Goodman AU702 Axle West - Solar w SGU - NSW,NSW,2766,0.655,Solar,20/06/2025,18/07/2025
SRPXQLK4,Pillow Talk Darra – Solar wSGU – Qld,QLD,4076,0.400,Solar,10/06/2025,18/07/2025
SRPVWAO5,SOC Osborne Park - Solar - WA,WA,6017,0.300,Solar,7/07/2025,18/07/2025
SRPYNS49,Temora 1C Solar Farm - Solar - NSW,NSW,2666,6.121,Solar,20/03/2025,18/07/2025
SRPXQLL6,Harvey Norman Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.454,Solar,11/07/2025,21/07/2025
SRPVTA27,Spreyton - Solar - TAS,TAS,7310,0.174,Solar,8/07/2025,21/07/2025
SRPYNSA2,AU254 M7 BH - Solar - NSW,NSW,2766,0.438,Solar,9/05/2025,23/07/2025
SRPXQLL2,House Power North Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.203,Solar,11/07/2025,23/07/2025
SRPXQLL3,House Power South Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.187,Solar,11/07/2025,23/07/2025
SRPYNS80,Culcairn Solar Farm - Solar - NSW,NSW,2660,439.869,Solar,26/06/2025,25/07/2025
SRPXQLL5,Domayne Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.203,Solar,11/07/2025,25/07/2025
SRPXVCS2,GRAC - Solar w SGU - VIC,VIC,3844,0.305,Solar,25/06/2025,25/07/2025
SRPXVCR8,Greenlink 6 - Solar - VIC,VIC,3977,0.439,Solar,6/06/2025,25/07/2025
SRPXVCR5,HomeCo Hawthorn East - Solar - VIC,VIC,3123,0.200,Solar,26/05/2025,25/07/2025
SRPXQLL4,Joyce Mayne Maroochydore Homemaker - Solar w SGU - QLD,QLD,4558,0.187,Solar,11/07/2025,25/07/2025
SRPVSAZ9,Morgan Sawmill Dublin - Solar - SA,SA,5501,0.705,Solar,12/05/2025,25/07/2025
SRPXVCS5,Nhill Renewable Energy Facility - Solar - VIC,VIC,3418,6.512,Solar,3/07/2025,25/07/2025
SRPYNSF5,Woolworths Eagle Vale 1091 - Solar - NSW,NSW,2558,0.338,Solar,8/07/2025,25/07/2025
SRPXSA06,Greenacres Joint Venture - Solar w SGU - SA,SA,5086,0.245,Solar,9/07/2025,31/07/2025
SRPYNSC3,Moorebank - Solar - NSW,NSW,2170,1.731,Solar,23/05/2025,31/07/2025
SRPYNSF3,Redmud Green Energy 197 Pty Ltd - Solar - NSW,NSW,2386,6.519,Solar,15/07/2025,31/07/2025
SRPYNSE0,Stanhope Leisure Centre - SOLAR w SGU - NSW,NSW,2768,0.350,Solar,25/07/2025,31/07/2025
SRPVTA26,UA Mornington - Solar - TAS,TAS,7018,0.210,Solar,24/06/2025,31/07/2025
SRPXVCT3,Harvey Norman Warragul - Solar w SGU - VIC,VIC,3820,0.336,Solar,18/07/2025,1/08/2025
SRPYNSD8,Goodman AU079 Greystanes Laminex - Solar w SGU - NSW,NSW,2145,0.400,Solar,20/06/2025,4/08/2025
SRPXQLL1,DW Coomera - Solar wSGU - QLD,QLD,4209,0.709,Solar,2/07/2025,5/08/2025
SRPXQLK6,Mackay Christian College Senior Campus - Solar w SGU – QLD,QLD,4740,0.290,Solar,23/06/2025,5/08/2025
SRPYNSF7,Team Medical Supplies - Solar w SGU - NSW,NSW,2147,0.207,Solar,10/07/2025,5/08/2025
SRPXQLM0,Americold Hemmant 3 - Solar w SGU - QLD,QLD,4174,0.524,Solar,28/07/2025,7/08/2025
SRPXQLL7,Brothers Sports Club - Solar  - QLD,QLD,4670,0.292,Solar,8/07/2025,7/08/2025
SRPYNS96,Dungog WTP - Solar - NSW,NSW,2420,0.301,Solar,8/07/2025,8/08/2025
SRPYNSB9,Wollongong WRRF - Solar - NSW,NSW,2505,0.246,Solar,23/05/2025,8/08/2025
SRPYNSF6,Canally Microgrid - Solar - NSW,NSW,2715,6.567,Solar,4/08/2025,14/08/2025
SRPYNSE4,Coffs Harbour Grange Care Community - Solar w SGU - NSW,NSW,2450,0.189,Solar,29/07/2025,14/08/2025
SRPXSA03,Munno Para Foodland - Solar w SGU - SA,SA,5114,1.180,Solar,18/06/2025,14/08/2025
SRPYNSD6,Tronox-Solar-NSW,NSW,2715,10.713,Solar,12/07/2025,14/08/2025
SRPYNSB8,Elements of Byron - Solar wSGU - NSW,NSW,2481,0.837,Solar,20/05/2025,19/08/2025
SRPXQLL8,FABCOT Chermside - Solar - QLD,QLD,4032,0.254,Solar,14/07/2025,19/08/2025
SRPXVCQ9,Altona Inlet Pump Station - SOLAR - VIC,VIC,3018,0.226,Solar,16/04/2025,26/08/2025
SRPXVCS3,Bunnings Keysborough - Solar - VIC,VIC,3173,0.200,Solar,24/06/2025,26/08/2025
SRPXQLM4,Ignatius Park College - SOLAR w SGU - QLD,QLD,4814,0.290,Solar,4/08/2025,26/08/2025
SRPXVCT9,Ambassador Industrial Pty Ltd - Solar w SGU - VIC,VIC,3803,0.257,Solar,25/07/2025,27/08/2025
SRPXVCT4,Dexus Dulux Dandenong - Solar - VIC,VIC,3175,0.226,Solar,25/07/2025,27/08/2025
SRPXQLM3,Harbourside Townsville - Solar w SGU - QLD,QLD,4810,0.779,Solar,4/08/2025,27/08/2025
SRPXQLM2,KQF Newheath Dr - Solar w SGU - QLD,QLD,4214,0.536,Solar,30/07/2025,27/08/2025
SRPXVCT7,Liuzzi 25 Eton St - Solar - VIC,VIC,3072,0.275,Solar,21/07/2025,27/08/2025
SRPXVCT8,Liuzzi 71 Gower St - Solar - VIC,VIC,3072,0.400,Solar,21/07/2025,27/08/2025
SRPXQLM5,Mercy Community - Solar w SGU - QLD,QLD,4014,0.853,Solar,4/08/2025,27/08/2025
SRPXVCP9,Norther Airfield - Solar - VIC,VIC,3045,11.278,Solar,1/06/2025,27/08/2025
SRPVWAN8,Rose Farms - Solar wSGU- WA,WA,6220,0.200,Solar,4/08/2025,27/08/2025
SRPYNSE3,Suprima Bakeries Pty Ltd - Solar - NSW,NSW,2566,0.751,Solar,23/07/2025,27/08/2025
SRPXQLM8,Mt Gravatt Plaza - Solar - QLD,QLD,4122,0.450,Solar,8/08/2025,2/09/2025
SRPXSA01,Tatiara Truck & Trailers Bordertown - Solar w SGU - SA,SA,5268,0.151,Solar,19/05/2025,2/09/2025
SRPXVCU4,Bunnings Tarneit - Solar - VIC,VIC,3029,0.275,Solar,19/08/2025,9/09/2025
SRPXQLN2,CHARTER HALL-CH4090 BERRINBA-SOLAR-w-SGU-QLD,QLD,4117,0.500,Solar,25/08/2025,9/09/2025
SRPYNS85,CleanPeak Energy - Hay Solar Farm - Solar - NSW,NSW,2711,7.701,Solar,16/05/2025,9/09/2025
SRPXQLH6,Clifford Gardens - Solar w SGU - QLD,QLD,4350,1.950,Solar,22/05/2025,9/09/2025
SRPYNSB6,Clyde Office and Warehouse - Solar w SGU - NSW,NSW,2142,0.417,Solar,16/06/2025,9/09/2025
SRPYNSE6,Lineage Lurnea - Solar w SGU - NSW,NSW,2170,1.151,Solar,4/08/2025,9/09/2025
SRPVSAZ8,Nippys Regency Park - Solar - SA,SA,5010,0.234,Solar,6/08/2025,9/09/2025
SRPYNSF2,Red Mud Green Energy 183 Pty Ltd - Solar - NSW,NSW,2731,6.683,Solar,16/07/2025,9/09/2025
SRPYNSC6,Revesby CCP - Solar - NSW,NSW,2212,0.396,Solar,11/08/2025,9/09/2025
SRPVNT82,Rydges Palmerston - Solar - NT,NT,0830,0.209,Solar,23/04/2025,9/09/2025
SRPYNSG2,Tweed Mall - Solar - NSW,NSW,2485,0.981,Solar,18/08/2025,9/09/2025
SRPXVCR6,Werribee Recycled Water Treatment Plant - Solar - VIC,VIC,3030,0.442,Solar,4/06/2025,9/09/2025
SRPYNSE1,AU548 Interlink - Solar w SGU - NSW,NSW,2759,0.202,Solar,18/07/2025,11/09/2025
SRPYNSG0,Knox Great Hall - Solar - NSW,NSW,2076,0.358,Solar,15/08/2025,11/09/2025
SRPVTA28,UA Queenborough Rise - Solar - TAS,TAS,7005,0.200,Solar,7/08/2025,11/09/2025
SRPXVCT2,Agile Energy - BWD - Solar w SGU - VIC,VIC,3175,0.148,Solar,10/07/2025,19/09/2025
SRPYNSG1,Knox JAPAC - Solar - NSW,NSW,2076,0.151,Solar,15/08/2025,19/09/2025
SRPYNSC4,National Hide Processors AI Topper - 656kW - Solar - QLD,QLD,4174,0.656,Solar,23/05/2025,19/09/2025
SRPVWAO9,Town of Port Hedland JD Hardie - Solar - WA,WA,6722,0.251,Solar,3/09/2025,19/09/2025
SRPYNSG5,TSA Collaroy - Elizabeth Jenkins & Pacific Aged Care Centre - Solar - NSW,NSW,2097,0.450,Solar,28/08/2025,19/09/2025
SRPXVCU6,Woolworths Newcomb 3175 - Solar - VIC,VIC,3219,0.251,Solar,29/08/2025,19/09/2025
SRPXVCU8,Charter Hall Corewest - Solar - VIC,VIC,3029,0.200,Solar,29/08/2025,23/09/2025
SRPXVCU5,"Lavers Hill-Cobden Road, Simpson-Solar w SGU -VIC",VIC,3266,0.220,Solar,28/08/2025,23/09/2025
SRPVWAO3,Mount Weld - Solar - WA,WA,6440,7.033,Solar,20/06/2025,23/09/2025
SRPVWAP0,Town of Port Hedland Civic - Solar - WA,WA,6721,0.133,Solar,3/09/2025,23/09/2025
SRPYNSG8,Big W Stanhope 152 - Solar - NSW,NSW,2768,0.200,Solar,29/08/2025,25/09/2025
SRPXSA05,CLAYTON CHURCH HOMES INC- Woodside - Solar w SGU - SA,SA,5244,0.229,Solar,26/06/2025,25/09/2025
SRPVWAO6,PWR Hybrid - Mt Magnet - Solar - WA,WA,6638,6.691,Solar,3/07/2025,25/09/2025
SRPYNSE5,Redmud Green Energy 198 Pty Ltd - Solar - NSW,NSW,2877,6.683,Solar,1/08/2025,25/09/2025
SRPXSA07,The Roxby Downs Centre - Solar w SGU - SA,SA,5725,0.514,Solar,23/07/2025,25/09/2025
SRPXVCT5,VOAG - Solar  - NSW,NSW,2652,1.797,Solar,21/07/2025,25/09/2025
SRPXSA10,Bunnings Reynella - Solar - SA,SA,5161,0.200,Solar,5/09/2025,29/09/2025
SRPVWAO7,Bunnings Rockingham - Solar - WA,WA,6168,0.200,Solar,12/08/2025,29/09/2025
SRPYNSH0,Energy Bay - Frank St- Solar- NSW,NSW,2164,0.350,Solar,9/09/2025,29/09/2025
SRPYNS78,Redmud Green Energy 172 Pty Ltd - Solar - NSW,NSW,2647,7.137,Solar,9/09/2025,29/09/2025
SRPYNSE9,Star Property Tomago - Solar - NSW,NSW,2322,1.492,Solar,15/08/2025,29/09/2025
SRPVWAO1,Stockland Riverton - Solar- WA,WA,6147,1.335,Solar,6/06/2025,29/09/2025
SRPYNSH5,Devro - Solar w SGU - NSW,NSW,2795,0.699,Solar,23/09/2025,30/09/2025
SRPYNSF0,Goodman AU079 Greystanes Iron Mountain - Solar w SGU - NSW,NSW,2145,0.400,Solar,20/06/2025,30/09/2025